open_time,net_return,gross_return,w_v285,w_v365,w_cash,risky_budget,gross,underlying_turnover,meta_turnover,meta_cost,underlying_stress_cost,financing,equity,drawdown,state_label,state_duration_days,novelty_flag
2021-01-12 00:00:00+00:00,0.0008205317466168599,0.0008205317466168599,0.4,0.6,0.0,1.0,0.1815274446785877,0.0,0.0,0.0,0.0,0.0,10105.858261608302,-0.004048721590623194,calm_risk_on,12,True
2021-01-13 00:00:00+00:00,0.00070277068818732,0.00070277068818732,0.4,0.6,0.0,1.0,0.19655387769274132,0.0,0.0,0.0,0.0,0.0,10112.960362573536,-0.0033487962252943815,calm_risk_on,13,False
2021-01-14 00:00:00+00:00,0.00302127004988676,0.00302127004988676,0.4,0.6,0.0,1.0,0.2287613358750138,0.20234233522546768,0.0,0.0,0.0,0.0,10143.514346832671,-0.00033764379314626947,calm_risk_on,14,False
2021-01-15 00:00:00+00:00,0.008805692348500739,0.008805692348500739,0.4,0.6,0.0,1.0,0.22574395853584572,0.0,0.0,0.0,0.0,0.0,10232.835013503483,0.0,calm_risk_on,15,False
2021-01-16 00:00:00+00:00,3.318330981088024e-05,3.318330981088024e-05,0.4,0.6,0.0,1.0,0.22990344694765733,0.0,0.0,0.0,0.0,0.0,10233.17457283798,0.0,calm_risk_on,16,False
2021-01-17 00:00:00+00:00,0.01012714358862498,0.01012714358862498,0.4,0.6,0.0,1.0,0.23836661823059044,0.0,0.0,0.0,0.0,0.0,10336.807401104576,0.0,calm_risk_on,17,False
2021-01-18 00:00:00+00:00,-0.00443736692524992,-0.00443736692524992,0.4,0.6,0.0,1.0,0.23953428597790705,0.0,0.0,0.0,0.0,0.0,10290.939193830236,-0.004437366925249875,calm_risk_on,18,False
2021-01-19 00:00:00+00:00,-0.00743816172766536,-0.00743816172766536,0.4,0.6,0.0,1.0,0.2327465225303995,0.0,0.0,0.0,0.0,0.0,10214.393523776956,-0.011842522800080246,calm_risk_on,19,False
2021-01-20 00:00:00+00:00,0.00334379029949256,0.00334379029949256,0.4,0.6,0.0,1.0,0.2342547789246976,0.0,0.0,0.0,0.0,0.0,10248.548313756963,-0.008538331413447953,calm_risk_on,20,False
2021-01-21 00:00:00+00:00,-0.0001819343566743,-0.0001819343566743,0.4,0.6,0.0,1.0,0.16524422244024048,0.1934160228024469,0.0,0.0,0.0,0.0,10246.683750712653,-0.00871871235428956,calm_risk_on,21,False
2021-01-22 00:00:00+00:00,-0.0008395111169530199,-0.0008395111169530199,0.4,0.6,0.0,1.0,0.17567556518433827,0.0,0.0,0.0,0.0,0.0,10238.081545792029,-0.00955090401529557,calm_risk_on,22,False
2021-01-23 00:00:00+00:00,-4.120909571467823e-05,-4.120909571467823e-05,0.4,0.6,0.0,1.0,0.17749234827512608,0.0,0.0,0.0,0.0,0.0,10237.659643709674,-0.009591719526892528,calm_risk_on,23,False
2021-01-24 00:00:00+00:00,0.0030474397627036796,0.0030474397627036796,0.4,0.6,0.0,1.0,0.1810615537567003,0.0,0.0,0.0,0.0,0.0,10268.858294784939,-0.006573509951668055,calm_risk_on,24,False
2021-01-25 00:00:00+00:00,-0.00037350653405166,-0.00037350653405166,0.4,0.6,0.0,1.0,0.17719876960469969,0.0,0.0,0.0,0.0,0.0,10265.022809114585,-0.0069445612368012055,calm_risk_on,25,False
2021-01-26 00:00:00+00:00,0.00066533645681274,0.00066533645681274,0.4,0.6,0.0,1.0,0.17740024878208824,0.0,0.0,0.0,0.0,0.0,10271.852503019505,-0.006283845249755671,calm_risk_on,26,False
2021-01-27 00:00:00+00:00,0.00056282424699816,0.00056282424699816,0.4,0.6,0.0,1.0,0.16647775328841183,0.0,0.0,0.0,0.0,0.0,10277.633750669793,-0.00572455770322855,calm_risk_on,27,False
2021-01-28 00:00:00+00:00,0.054567888008018144,0.054567888008018144,0.4,0.6,0.0,1.0,0.4305520251840289,0.3812462932940903,0.0,0.0,0.0,0.0,10838.462518163768,0.0,calm_risk_on,28,False
2021-01-29 00:00:00+00:00,0.014403853395425941,0.014421442540017372,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.43053003089299224,0.05010149169723996,0.03517828918286295,1.7589144591431473e-05,0.0,0.0,10994.578143307219,0.0,calm_risk_on,29,False
2021-01-30 00:00:00+00:00,-0.01351105529602056,-0.01351105529602056,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.3908327085130145,0.0,0.0,0.0,0.0,0.0,10846.029790056575,-0.013511055296020702,calm_risk_on,30,False
2021-01-31 00:00:00+00:00,0.021207641010075773,0.021207641010075773,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.4007289065261592,0.0,0.0,0.0,0.0,0.0,11076.048496228681,0.0,calm_risk_on,31,False
2021-02-01 00:00:00+00:00,-0.014649234025910476,-0.014649234025910476,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.4043133747274728,0.0,0.0,0.0,0.0,0.0,10913.792869725094,-0.014649234025910451,calm_risk_on,32,False
2021-02-02 00:00:00+00:00,-0.004666879428144145,-0.004666879428144145,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.40747292741429225,0.0,0.0,0.0,0.0,0.0,10862.859514298349,-0.01924774724514089,calm_risk_on,33,False
2021-02-03 00:00:00+00:00,0.012997009140537478,0.012997009140537478,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.4319452445947357,0.0,0.0,0.0,0.0,0.0,11004.04419869806,-0.00650090125148306,calm_risk_on,34,False
2021-02-04 00:00:00+00:00,0.0006785875702164969,0.0006785875702164969,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.4288327378517566,0.3081095748876749,0.0,0.0,0.0,0.0,11011.511406313408,-0.00582672511205129,calm_risk_on,35,False
2021-02-05 00:00:00+00:00,0.009306594257112857,0.009306594257112857,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.45132453164430175,0.0,0.0,0.0,0.0,0.0,11113.991075129537,0.0,calm_risk_on,36,False
2021-02-06 00:00:00+00:00,0.002684500019819968,0.002684500019819968,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.4589143901466762,0.0,0.0,0.0,0.0,0.0,11143.826584391001,0.0,calm_risk_on,37,False
2021-02-07 00:00:00+00:00,-0.0019607691283166193,-0.0019607691283166193,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.4559082284865654,0.0,0.0,0.0,0.0,0.0,11121.976113253013,-0.001960769128316664,calm_risk_on,38,False
2021-02-08 00:00:00+00:00,0.004718602359442722,0.004718602359442722,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.4890687555205222,0.0,0.0,0.0,0.0,0.0,11174.456295982676,0.0,calm_risk_on,39,False
2021-02-09 00:00:00+00:00,0.011114704124365236,0.011114704124365236,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.5211956821966013,0.03997688803246252,0.0,0.0,0.0,0.0,11298.657071463174,0.0,calm_risk_on,40,False
2021-02-10 00:00:00+00:00,0.01867118747743949,0.01867118747743949,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.5076155836600004,0.0,0.0,0.0,0.0,0.0,11509.61641588776,0.0,calm_risk_on,41,False
2021-02-11 00:00:00+00:00,0.002043574799831165,0.002043574799831165,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.403956798709266,0.28701886132465204,0.0,0.0,0.0,0.0,11533.13717795099,0.0,calm_risk_on,42,False
2021-02-12 00:00:00+00:00,0.0021656217098044057,0.0021656217098044057,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.42598284455247765,0.0,0.0,0.0,0.0,0.0,11558.113590205714,0.0,calm_risk_on,43,False
2021-02-13 00:00:00+00:00,0.0020802820629586705,0.0020802820629586705,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.44243031662696486,0.04018066044861779,0.0,0.0,0.0,0.0,11582.157726589057,0.0,calm_risk_on,44,False
2021-02-14 00:00:00+00:00,-0.0027091551350621724,-0.0027091551350621724,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.4085911104553,0.0,0.0,0.0,0.0,0.0,11550.779864508968,-0.0027091551350622023,calm_risk_on,45,False
2021-02-15 00:00:00+00:00,-0.0039065227826385225,-0.0039065227826385225,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.39154909683151107,0.0,0.0,0.0,0.0,0.0,11505.656479811021,-0.006605094541443979,calm_risk_on,46,False
2021-02-16 00:00:00+00:00,0.0006702033804565661,0.0006702033804565661,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.3905905096906491,0.0,0.0,0.0,0.0,0.0,11513.367609678164,-0.0059393179176772115,calm_risk_on,47,False
2021-02-17 00:00:00+00:00,0.008843104728622039,0.008843104728622039,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.39999292751387105,0.0,0.0,0.0,0.0,0.0,11615.181525229673,0.0,calm_risk_on,48,False
2021-02-18 00:00:00+00:00,-0.0011162718788297289,-0.0011162718788297289,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.363766737980681,0.09828353421581629,0.0,0.0,0.0,0.0,11602.215824725557,-0.0011162718788296777,calm_risk_on,49,False
2021-02-19 00:00:00+00:00,0.019799006789546887,0.019799006789546887,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.38959935339625285,0.0,0.0,0.0,0.0,0.0,11831.928174613087,0.0,calm_risk_on,50,False
2021-02-20 00:00:00+00:00,-0.01530608118109911,-0.01530608118109911,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.3887725411887527,0.0,0.0,0.0,0.0,0.0,11650.827721443524,-0.015306081181099218,calm_risk_on,51,False
2021-02-21 00:00:00+00:00,0.00754283819618789,0.00754283819618789,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.39081566031500636,0.0,0.0,0.0,0.0,0.0,11738.708029798034,-0.007878694278678045,calm_risk_on,52,False
2021-02-22 00:00:00+00:00,-0.0004667581798062984,-0.0004667581798062984,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.3667557591967573,0.0,0.0,0.0,0.0,0.0,11733.228891804765,-0.008341775013483765,calm_risk_on,53,False
2021-02-23 00:00:00+00:00,-0.0031660934313187264,-0.0031660934313187264,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.3117806217325966,0.0,0.0,0.0,0.0,0.0,11696.080392882264,-0.01148145760572672,calm_risk_on,54,False
2021-02-24 00:00:00+00:00,-0.0019508831200127342,-0.0019508831200127342,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.3249511370357786,0.0,0.0,0.0,0.0,0.0,11673.26270707348,-0.013409941743903087,calm_risk_on,55,False
2021-02-25 00:00:00+00:00,-0.006005553391640479,-0.006005553391640479,0.39296434216342746,0.5894465132451411,0.01758914459143146,0.9824108554085684,0.326719678444619,0.42362308259762144,0.0,0.0,0.0,0.0,11603.158304631505,-0.01933496101442178,calm_risk_on,56,False
2021-02-26 00:00:00+00:00,0.0009199337905606396,0.0010010733745154919,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.337520584046096,0.0,0.13371280552825313,6.685640276412656e-05,0.0,1.4283181190725772e-05,11613.83244203316,-0.01843281410783748,calm_risk_on,57,False
2021-02-27 00:00:00+00:00,-0.0004217213958388346,-0.00040743821464810884,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.3548481893432003,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11608.934640404666,-0.01884676199158153,calm_risk_on,58,False
2021-02-28 00:00:00+00:00,0.002342001601786113,0.002356284782976839,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.33357871375829307,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11636.122783927525,-0.01654889953656813,calm_risk_on,59,False
2021-03-01 00:00:00+00:00,-0.001096192043223099,-0.0010819088620323733,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.3578332463722576,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11623.367358717818,-0.017626950807795083,calm_risk_on,60,False
2021-03-02 00:00:00+00:00,-0.0002697441145461968,-0.00025546093335547103,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.3588590122199278,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11620.232023781597,-0.017891940156103403,calm_risk_on,61,False
2021-03-03 00:00:00+00:00,0.004057036959218615,0.004071320140409341,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.36734466924613374,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11667.375734576772,-0.013907491459370425,calm_risk_on,62,False
2021-03-04 00:00:00+00:00,0.009935402390484231,0.009949685571674957,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.4058194723413141,0.17260905524562925,0.0,0.0,0.0,1.4283181190725772e-05,11783.295807340766,-0.0041102655927770515,calm_risk_on,63,False
2021-03-05 00:00:00+00:00,-0.003478445312799797,-0.0034641621316090715,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.3944265401227524,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11742.308257270386,-0.007574413571491467,calm_risk_on,64,False
2021-03-06 00:00:00+00:00,0.003876192480540047,0.003890475661730773,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.39852431595505844,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11787.8237042414,-0.0037275809758817724,calm_risk_on,65,False
2021-03-07 00:00:00+00:00,-0.000988414037969748,-0.0009741308567790223,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.4105863433758079,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11776.172453815016,-0.00471231062048727,calm_risk_on,66,True
2021-03-08 00:00:00+00:00,0.007880266566451946,0.007894549747642672,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.41746430111411337,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11868.971831883586,0.0,speculative_risk_on,1,True
2021-03-09 00:00:00+00:00,-0.013571838695076454,-0.013557555513885728,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.44192300313020805,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11707.888060704854,-0.01357183869507661,speculative_risk_on,2,True
2021-03-10 00:00:00+00:00,4.983797460482993e-05,6.41211557955557e-05,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.4396773231868848,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11708.471558132698,-0.013522677113424142,calm_risk_on,1,True
2021-03-11 00:00:00+00:00,-0.0011016105046341826,-0.0010873273234434568,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.4332174263337606,0.19432259829973164,0.0,0.0,0.0,1.4283181190725772e-05,11695.573382871047,-0.014609390894899432,calm_risk_on,2,True
2021-03-12 00:00:00+00:00,0.00640316663822534,0.006417449819416066,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.41760170434424504,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11770.462088171163,-0.008299770621057134,calm_risk_on,3,False
2021-03-13 00:00:00+00:00,0.00026771300798696443,0.00028199618917769024,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.43411951236699964,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11773.613193982183,-0.008034279569628877,calm_risk_on,4,False
2021-03-14 00:00:00+00:00,0.0011685750328616954,0.0011828582140524211,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.4272662371092544,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11787.371544407239,-0.006875093195279569,calm_risk_on,5,False
2021-03-15 00:00:00+00:00,0.0012102244084102485,0.0012245075896009743,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.4107820948468665,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11801.636909161281,-0.005673189192464179,calm_risk_on,6,False
2021-03-16 00:00:00+00:00,-0.007511945439149284,-0.007497662257958558,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.4212914418041624,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11712.983656607012,-0.01314251794393373,calm_risk_on,7,False
2021-03-17 00:00:00+00:00,-0.0025056855945637035,-0.0024914024133729775,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.4407418111220994,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11683.634602189291,-0.015615272520609014,calm_risk_on,8,False
2021-03-18 00:00:00+00:00,0.005679682406592363,0.005693965587783089,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.47940034872491694,0.103646225116763,0.0,0.0,0.0,1.4283181190725772e-05,11749.9939360844,-0.01002427990262611,calm_risk_on,9,False
2021-03-19 00:00:00+00:00,0.001797829257391855,0.0018121124385825807,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.481544687226375,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11771.11841895687,-0.008244472588927354,calm_risk_on,10,False
2021-03-20 00:00:00+00:00,0.015169439881992642,0.015183723063183368,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.48550620385321475,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11949.679692157051,0.0,calm_risk_on,11,False
2021-03-21 00:00:00+00:00,0.0032172152102734773,0.0032314983914642033,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.477832626607305,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11988.124383420556,0.0,calm_risk_on,12,False
2021-03-22 00:00:00+00:00,0.0022872707382682106,0.0023015539194589365,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.46617144776221076,0.0,0.0,0.0,0.0,1.4283181190725772e-05,12015.544469529474,0.0,calm_risk_on,13,False
2021-03-23 00:00:00+00:00,-0.0008625386647771041,-0.0008482554835863783,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.46033186224884176,0.0,0.0,0.0,0.0,1.4283181190725772e-05,12005.180597846154,-0.000862538664777257,calm_risk_on,14,False
2021-03-24 00:00:00+00:00,-0.006869273049664243,-0.006854989868473517,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.44280801119827934,0.0,0.0,0.0,0.0,1.4283181190725772e-05,11922.713734309018,-0.007725886700837181,calm_risk_on,15,False
2021-03-25 00:00:00+00:00,-0.0001279538680845797,-0.00011367068689385393,0.41970690326907806,0.6295603549036171,-0.04926725817269506,1.0492672581726952,0.45648574010372683,0.22603637303801796,0.0,0.0,0.0,1.4283181190725772e-05,11921.18817696865,-0.007852852011833833,calm_risk_on,16,False
2021-03-26 00:00:00+00:00,0.001048344651756539,0.0011423844137679819,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.5228437737044298,0.0,0.13328500347494038,6.664250173747019e-05,0.0,2.7397260273972603e-05,11933.685690836557,-0.006812739855485028,calm_risk_on,17,False
2021-03-27 00:00:00+00:00,0.001637110725846483,0.0016645079861204557,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.526213915952533,0.0,0.0,0.0,0.0,2.7397260273972603e-05,11953.222455679906,-0.005186782339128393,calm_risk_on,18,False
2021-03-28 00:00:00+00:00,-0.0006842655411213862,-0.0006568682808474136,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.527816670388042,0.0,0.0,0.0,0.0,2.7397260273972603e-05,11945.043277448127,-0.00586749874382575,calm_risk_on,19,False
2021-03-29 00:00:00+00:00,0.0016680975871125885,0.001695494847386561,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.5432325813127274,0.0,0.0,0.0,0.0,2.7397260273972603e-05,11964.968775317193,-0.0042091887172102105,calm_risk_on,20,True
2021-03-30 00:00:00+00:00,-0.0037920726233009582,-0.0037646753630269855,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.5555003215984167,0.0,0.0,0.0,0.0,2.7397260273972603e-05,11919.59674478566,-0.007985299791210432,calm_risk_on,21,True
2021-03-31 00:00:00+00:00,0.0217334601752641,0.021760857435538072,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.578025104442736,0.0,0.0,0.0,0.0,2.7397260273972603e-05,12178.650825943669,0.0,calm_risk_on,22,True
2021-04-01 00:00:00+00:00,-0.008523185586176287,-0.008495788325902316,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.4680452062634062,0.1892970516956632,0.0,0.0,0.0,2.7397260273972603e-05,12074.849924764912,-0.008523185586176263,calm_risk_on,23,False
2021-04-02 00:00:00+00:00,8.353853643800541e-05,0.00011093579671197801,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.47572087656753026,0.044720684070279876,0.0,0.0,0.0,2.7397260273972603e-05,12075.858640055334,-0.008440359064188052,calm_risk_on,24,False
2021-04-03 00:00:00+00:00,0.006621743849779378,0.006649141110053351,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.4377895414635204,0.0,0.0,0.0,0.0,2.7397260273972603e-05,12155.821882735927,-0.0018745051101317634,calm_risk_on,25,False
2021-04-04 00:00:00+00:00,0.00094090826985566,0.0009683055301296326,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.4506415259461132,0.0,0.0,0.0,0.0,2.7397260273972603e-05,12167.259396072286,-0.0009353605776361018,calm_risk_on,26,False
2021-04-05 00:00:00+00:00,0.004199166844655655,0.004226564104929628,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.47068595597744495,0.0,0.0,0.0,0.0,2.7397260273972603e-05,12218.351748318597,0.0,calm_risk_on,27,False
2021-04-06 00:00:00+00:00,0.002643483481118143,0.0026708807413921157,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.4887351395937246,0.0,0.0,0.0,0.0,2.7397260273972603e-05,12250.65075933177,0.0,calm_risk_on,28,False
2021-04-07 00:00:00+00:00,-0.001695738287775549,-0.0016683410275015766,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.4673843677869658,0.0,0.0,0.0,0.0,2.7397260273972603e-05,12229.876861789004,-0.0016957382877755833,calm_risk_on,29,False
2021-04-08 00:00:00+00:00,0.0017607799034645843,0.0017881771637385567,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.39245986411851663,0.15492551284241068,0.0,0.0,0.0,2.7397260273972603e-05,12251.410983189091,0.0,calm_risk_on,30,False
2021-04-09 00:00:00+00:00,-0.004057777787636129,-0.004030380527362157,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.39646438361173053,0.0,0.0,0.0,0.0,2.7397260273972603e-05,12201.697479834304,-0.004057777787636274,calm_risk_on,31,False
2021-04-10 00:00:00+00:00,0.01610909486705813,0.016136492127332102,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.4196427827805876,0.0,0.0,0.0,0.0,2.7397260273972603e-05,12398.2557820761,0.0,calm_risk_on,32,False
2021-04-11 00:00:00+00:00,-0.002815331194699822,-0.0027879339344258494,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.3902762873619722,0.04603434757395469,0.0,0.0,0.0,2.7397260273972603e-05,12363.350585812954,-0.0028153311946997883,calm_risk_on,33,False
2021-04-12 00:00:00+00:00,-0.004054336088091404,-0.004026938827817432,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.40344221123482193,0.0,0.0,0.0,0.0,2.7397260273972603e-05,12313.225407363167,-0.006858252983928503,calm_risk_on,34,False
2021-04-13 00:00:00+00:00,0.02198304317852426,0.022010440438798233,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.43037804288018683,0.0,0.0,0.0,0.0,2.7397260273972603e-05,12583.907573160132,0.0,calm_risk_on,35,False
2021-04-14 00:00:00+00:00,0.010373787996712416,0.010401185256986389,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.454795338252945,0.0,0.0,0.0,0.0,2.7397260273972603e-05,12714.45036249432,0.0,calm_risk_on,36,False
2021-04-15 00:00:00+00:00,0.0011650976163734648,0.0011924948766474373,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.4949618925686835,0.19727881955075502,0.0,0.0,0.0,2.7397260273972603e-05,12729.263938305163,0.0,calm_risk_on,37,False
2021-04-16 00:00:00+00:00,0.0016476754724679523,0.001675072732741925,0.4463639039640661,0.6695458559460992,-0.11590975991016528,1.1159097599101653,0.47565638860465564,0.04595646202178748,0.0,0.0,0.0,2.7397260273972603e-05,12750.237634278878,0.0,calm_risk_on,38,False
